기준년월,행정동코드,매출금액,활성화비율,행정구역,총인구수,월유동인구수,년도,가맹점수_소매,가맹점수_숙박,가맹점수_음식,가맹점수_부동산,가맹점수_과학·기술,가맹점수_시설관리·임대,가맹점수_교육,가맹점수_보건의료,가맹점수_예술·스포츠,가맹점수_수리·개인,가맹점수_기타
202402,4159061000,2861303.0,100.0,경기도 화성시 동탄7동,56874.0,156369.05,2024,304,0,564,1,15,12,442,30,68,209,46
202403,4159061000,2142870.0,100.0,경기도 화성시 동탄7동,56837.0,161497.27,2024,304,0,564,1,15,12,442,30,68,209,46
202404,4159061000,3891161.0,100.0,경기도 화성시 동탄7동,56800.0,160827.58,2024,304,0,564,1,15,12,442,30,68,209,46
202405,4159061000,5203379.0,100.0,경기도 화성시 동탄7동,56826.0,163387.0,2024,304,0,564,1,15,12,442,30,68,209,46
202406,4159061000,9903744.0,100.0,경기도 화성시 동탄7동,56772.0,156911.75,2024,304,0,564,1,15,12,442,30,68,209,46
202407,4159061000,6478965.0,100.0,경기도 화성시 동탄7동,56568.0,157251.47,2024,304,0,564,1,15,12,442,30,68,209,46
202408,4159061000,5079111.0,100.0,경기도 화성시 동탄7동,56529.0,160452.6,2024,304,0,564,1,15,12,442,30,68,209,46
202409,4159061000,7049955.0,100.0,경기도 화성시 동탄7동,56501.0,164239.69,2024,304,0,564,1,15,12,442,30,68,209,46
202410,4159061000,6134324.0,100.0,경기도 화성시 동탄7동,56678.0,159589.31,2024,304,0,564,1,15,12,442,30,68,209,46
202411,4159061000,7188660.0,100.0,경기도 화성시 동탄7동,56831.0,156373.05,2024,304,0,564,1,15,12,442,30,68,209,46
202412,4159061000,11346221.0,100.0,경기도 화성시 동탄7동,56970.0,168519.48,2024,304,0,564,1,15,12,442,30,68,209,46
202501,4159061000,6228562.0,100.0,경기도 화성시 동탄7동,57081.0,170355.89,2025,296,0,533,1,16,12,470,36,66,214,39
202502,4159061000,5545781.0,100.0,경기도 화성시 동탄7동,56982.0,156483.66,2025,296,0,533,1,16,12,470,36,66,214,39
202503,4159061000,8753981.0,100.0,경기도 화성시 동탄7동,57007.0,171209.45,2025,296,0,533,1,16,12,470,36,66,214,39
202504,4159061000,5317062.0,100.0,경기도 화성시 동탄7동,57063.0,168753.73,2025,296,0,533,1,16,12,470,36,66,214,39
202505,4159061000,8119037.0,100.0,경기도 화성시 동탄7동,57180.0,172934.34,2025,296,0,533,1,16,12,470,36,66,214,39
202506,4159061000,10259955.0,100.0,경기도 화성시 동탄7동,57247.0,168759.64,2025,296,0,533,1,16,12,470,36,66,214,39
202307,4159062000,79434058.0,100.0,경기도 화성시 동탄8동,33406.0,15976.27,2023,218,0,148,0,3,3,70,8,27,67,10
202308,4159062000,12707102.0,100.0,경기도 화성시 동탄8동,33476.0,15507.86,2023,218,0,148,0,3,3,70,8,27,67,10
202309,4159062000,385694.0,100.0,경기도 화성시 동탄8동,33487.0,15557.23,2023,218,0,148,0,3,3,70,8,27,67,10
202310,4159062000,1898810.0,100.0,경기도 화성시 동탄8동,33572.0,16271.48,2023,218,0,148,0,3,3,70,8,27,67,10
202311,4159062000,1407380.0,100.0,경기도 화성시 동탄8동,33581.0,15347.36,2023,218,0,148,0,3,3,70,8,27,67,10
202312,4159062000,1621822.0,100.0,경기도 화성시 동탄8동,33657.0,15733.43,2023,218,0,148,0,3,3,70,8,27,67,10
202401,4159062000,322386.0,100.0,경기도 화성시 동탄8동,33711.0,15216.31,2024,121,0,141,0,4,3,168,7,25,64,13
202402,4159062000,294668.0,100.0,경기도 화성시 동탄8동,33702.0,15276.49,2024,121,0,141,0,4,3,168,7,25,64,13
202403,4159062000,248760.0,100.0,경기도 화성시 동탄8동,33686.0,16227.25,2024,121,0,141,0,4,3,168,7,25,64,13
202404,4159062000,358840.0,100.0,경기도 화성시 동탄8동,33667.0,17483.67,2024,121,0,141,0,4,3,168,7,25,64,13
202405,4159062000,904868.0,100.0,경기도 화성시 동탄8동,33705.0,16495.49,2024,121,0,141,0,4,3,168,7,25,64,13
202406,4159062000,691174.0,100.0,경기도 화성시 동탄8동,34173.0,15752.29,2024,121,0,141,0,4,3,168,7,25,64,13
202407,4159062000,502842.0,100.0,경기도 화성시 동탄8동,35760.0,17179.6,2024,121,0,141,0,4,3,168,7,25,64,13
202408,4159062000,836528.0,100.0,경기도 화성시 동탄8동,36806.0,17782.33,2024,121,0,141,0,4,3,168,7,25,64,13
202409,4159062000,823388.0,100.0,경기도 화성시 동탄8동,36964.0,18337.23,2024,121,0,141,0,4,3,168,7,25,64,13
202410,4159062000,984880.0,100.0,경기도 화성시 동탄8동,37092.0,17546.36,2024,121,0,141,0,4,3,168,7,25,64,13
202411,4159062000,853728.0,100.0,경기도 화성시 동탄8동,37214.0,17206.39,2024,121,0,141,0,4,3,168,7,25,64,13
202412,4159062000,1778078.0,100.0,경기도 화성시 동탄8동,37298.0,17365.97,2024,121,0,141,0,4,3,168,7,25,64,13
202501,4159062000,475522.0,100.0,경기도 화성시 동탄8동,37418.0,17641.38,2025,123,0,144,0,4,4,169,9,23,75,11
202502,4159062000,370842.0,100.0,경기도 화성시 동탄8동,37426.0,16339.73,2025,123,0,144,0,4,4,169,9,23,75,11
202503,4159062000,368500.0,100.0,경기도 화성시 동탄8동,37436.0,17767.23,2025,123,0,144,0,4,4,169,9,23,75,11
202504,4159062000,335232.0,100.0,경기도 화성시 동탄8동,37397.0,17302.26,2025,123,0,144,0,4,4,169,9,23,75,11
202505,4159062000,1549918.0,100.0,경기도 화성시 동탄8동,37432.0,17577.08,2025,123,0,144,0,4,4,169,9,23,75,11
202506,4159062000,1305208.0,100.0,경기도 화성시 동탄8동,37472.0,17136.65,2025,123,0,144,0,4,4,169,9,23,75,11
202307,4161051000,457269850.0,100.0,경기도 광주시 경안동,29060.0,155555.55,2023,656,3,629,2,22,5,75,85,57,257,34
202308,4161051000,55590010.0,100.0,경기도 광주시 경안동,29058.0,154024.3,2023,656,3,629,2,22,5,75,85,57,257,34
202309,4161051000,930981.0,100.0,경기도 광주시 경안동,29070.0,155853.34,2023,656,3,629,2,22,5,75,85,57,257,34
202310,4161051000,1411192.0,100.0,경기도 광주시 경안동,29055.0,154796.39,2023,656,3,629,2,22,5,75,85,57,257,34
202311,4161051000,1041273.0,100.0,경기도 광주시 경안동,29031.0,150167.86,2023,656,3,629,2,22,5,75,85,57,257,34
202312,4161051000,1935842.0,100.0,경기도 광주시 경안동,29055.0,153319.72,2023,656,3,629,2,22,5,75,85,57,257,34
202401,4161051000,1385863.0,100.0,경기도 광주시 경안동,28928.0,144397.84,2024,606,4,640,2,22,5,132,93,60,253,41
202402,4161051000,1369782.0,100.0,경기도 광주시 경안동,28878.0,142613.22,2024,606,4,640,2,22,5,132,93,60,253,41
202403,4161051000,1027229.0,100.0,경기도 광주시 경안동,28780.0,168010.6,2024,606,4,640,2,22,5,132,93,60,253,41
202404,4161051000,1195201.0,100.0,경기도 광주시 경안동,28780.0,154859.61,2024,606,4,640,2,22,5,132,93,60,253,41
202405,4161051000,982669.0,100.0,경기도 광주시 경안동,28757.0,155768.08,2024,606,4,640,2,22,5,132,93,60,253,41
202406,4161051000,1208973.0,100.0,경기도 광주시 경안동,28671.0,147709.1,2024,606,4,640,2,22,5,132,93,60,253,41
202407,4161051000,1157361.0,100.0,경기도 광주시 경안동,28551.0,152053.12,2024,606,4,640,2,22,5,132,93,60,253,41
202408,4161051000,1177577.0,100.0,경기도 광주시 경안동,28431.0,146411.44,2024,606,4,640,2,22,5,132,93,60,253,41
202409,4161051000,1472177.0,100.0,경기도 광주시 경안동,28281.0,159012.9,2024,606,4,640,2,22,5,132,93,60,253,41
202410,4161051000,1332687.0,100.0,경기도 광주시 경안동,28179.0,150455.8,2024,606,4,640,2,22,5,132,93,60,253,41
202411,4161051000,1421582.0,100.0,경기도 광주시 경안동,28148.0,147695.9,2024,606,4,640,2,22,5,132,93,60,253,41
202412,4161051000,1880453.0,100.0,경기도 광주시 경안동,28096.0,147644.12,2024,606,4,640,2,22,5,132,93,60,253,41
202501,4161051000,1380702.0,100.0,경기도 광주시 경안동,28038.0,168713.02,2025,537,3,569,2,20,3,120,84,59,241,40
202502,4161051000,1605173.0,100.0,경기도 광주시 경안동,28015.0,149093.69,2025,537,3,569,2,20,3,120,84,59,241,40
202503,4161051000,1819230.0,100.0,경기도 광주시 경안동,27985.0,154528.1,2025,537,3,569,2,20,3,120,84,59,241,40
202504,4161051000,1509158.0,100.0,경기도 광주시 경안동,27957.0,146922.73,2025,537,3,569,2,20,3,120,84,59,241,40
202505,4161051000,1548956.0,100.0,경기도 광주시 경안동,28019.0,150578.94,2025,537,3,569,2,20,3,120,84,59,241,40
202506,4161051000,1572506.0,100.0,경기도 광주시 경안동,28049.0,144050.58,2025,537,3,569,2,20,3,120,84,59,241,40
202307,4161052000,225145586.0,100.0,경기도 광주시 송정동,21282.0,119163.0,2023,187,2,256,0,11,2,26,7,40,105,14
202308,4161052000,30175920.0,100.0,경기도 광주시 송정동,21246.0,116087.54,2023,187,2,256,0,11,2,26,7,40,105,14
202309,4161052000,4244547.0,100.0,경기도 광주시 송정동,21252.0,120032.91,2023,187,2,256,0,11,2,26,7,40,105,14
202310,4161052000,4828610.0,100.0,경기도 광주시 송정동,21265.0,118189.73,2023,187,2,256,0,11,2,26,7,40,105,14
202311,4161052000,4139346.0,100.0,경기도 광주시 송정동,21224.0,117853.09,2023,187,2,256,0,11,2,26,7,40,105,14
202312,4161052000,5800646.0,100.0,경기도 광주시 송정동,21202.0,115879.34,2023,187,2,256,0,11,2,26,7,40,105,14
202401,4161052000,3535382.0,100.0,경기도 광주시 송정동,21101.0,107959.65,2024,176,2,261,0,14,2,43,7,39,102,14
202402,4161052000,3483667.0,100.0,경기도 광주시 송정동,21017.0,102396.92,2024,176,2,261,0,14,2,43,7,39,102,14
202403,4161052000,2390458.0,100.0,경기도 광주시 송정동,20983.0,120515.01,2024,176,2,261,0,14,2,43,7,39,102,14
202404,4161052000,3594820.0,100.0,경기도 광주시 송정동,20920.0,119695.58,2024,176,2,261,0,14,2,43,7,39,102,14
202405,4161052000,3537721.0,100.0,경기도 광주시 송정동,20902.0,120863.93,2024,176,2,261,0,14,2,43,7,39,102,14
202406,4161052000,4083701.0,100.0,경기도 광주시 송정동,21286.0,120118.42,2024,176,2,261,0,14,2,43,7,39,102,14
202407,4161052000,4196684.0,100.0,경기도 광주시 송정동,22215.0,126282.92,2024,176,2,261,0,14,2,43,7,39,102,14
202408,4161052000,3859018.0,100.0,경기도 광주시 송정동,22666.0,121812.52,2024,176,2,261,0,14,2,43,7,39,102,14
202409,4161052000,4310593.0,100.0,경기도 광주시 송정동,22719.0,132908.73,2024,176,2,261,0,14,2,43,7,39,102,14
202410,4161052000,3626103.0,100.0,경기도 광주시 송정동,22741.0,127496.6,2024,176,2,261,0,14,2,43,7,39,102,14
202411,4161052000,3677925.0,100.0,경기도 광주시 송정동,22827.0,125070.51,2024,176,2,261,0,14,2,43,7,39,102,14
202412,4161052000,5151033.0,100.0,경기도 광주시 송정동,22818.0,120675.45,2024,176,2,261,0,14,2,43,7,39,102,14
202501,4161052000,3134039.0,100.0,경기도 광주시 송정동,22788.0,123836.14,2025,164,1,231,0,10,1,43,6,39,100,11
202502,4161052000,2617180.0,100.0,경기도 광주시 송정동,22811.0,113692.13,2025,164,1,231,0,10,1,43,6,39,100,11
202503,4161052000,2994113.0,100.0,경기도 광주시 송정동,22792.0,128607.58,2025,164,1,231,0,10,1,43,6,39,100,11
202504,4161052000,2523996.0,100.0,경기도 광주시 송정동,22774.0,123902.7,2025,164,1,231,0,10,1,43,6,39,100,11
202505,4161052000,3129753.0,100.0,경기도 광주시 송정동,22826.0,124807.32,2025,164,1,231,0,10,1,43,6,39,100,11
202506,4161052000,3028771.0,100.0,경기도 광주시 송정동,22862.0,125778.49,2025,164,1,231,0,10,1,43,6,39,100,11
202307,4163051000,10871572.0,100.0,경기도 양주시 양주1동,4842.0,7096.76,2023,128,1,84,0,10,2,2,3,4,22,24
202308,4163051000,981265.0,100.0,경기도 양주시 양주1동,4831.0,7024.45,2023,128,1,84,0,10,2,2,3,4,22,24
202309,4163051000,144148.0,100.0,경기도 양주시 양주1동,4815.0,7490.95,2023,128,1,84,0,10,2,2,3,4,22,24
202310,4163051000,271336.0,100.0,경기도 양주시 양주1동,4801.0,7629.3,2023,128,1,84,0,10,2,2,3,4,22,24
202311,4163051000,155688.0,100.0,경기도 양주시 양주1동,4786.0,6880.62,2023,128,1,84,0,10,2,2,3,4,22,24
202312,4163051000,230943.0,100.0,경기도 양주시 양주1동,4780.0,6245.35,2023,128,1,84,0,10,2,2,3,4,22,24
202401,4163051000,287162.0,100.0,경기도 양주시 양주1동,4754.0,6159.48,2024,116,2,75,0,9,2,5,3,4,18,27
202402,4163051000,189379.0,100.0,경기도 양주시 양주1동,4716.0,5920.65,2024,116,2,75,0,9,2,5,3,4,18,27
202403,4163051000,97098.0,100.0,경기도 양주시 양주1동,4693.0,6770.82,2024,116,2,75,0,9,2,5,3,4,18,27
202404,4163051000,161694.0,100.0,경기도 양주시 양주1동,4698.0,7132.06,2024,116,2,75,0,9,2,5,3,4,18,27
202405,4163051000,178856.0,100.0,경기도 양주시 양주1동,4676.0,7151.22,2024,116,2,75,0,9,2,5,3,4,18,27
202406,4163051000,162914.0,100.0,경기도 양주시 양주1동,4664.0,6623.19,2024,116,2,75,0,9,2,5,3,4,18,27
202407,4163051000,201640.0,100.0,경기도 양주시 양주1동,4630.0,6759.79,2024,116,2,75,0,9,2,5,3,4,18,27
202408,4163051000,90278.0,100.0,경기도 양주시 양주1동,4609.0,6420.25,2024,116,2,75,0,9,2,5,3,4,18,27
202409,4163051000,213904.0,100.0,경기도 양주시 양주1동,4597.0,7150.51,2024,116,2,75,0,9,2,5,3,4,18,27
202410,4163051000,108090.0,100.0,경기도 양주시 양주1동,4579.0,6650.03,2024,116,2,75,0,9,2,5,3,4,18,27
202411,4163051000,60022.0,100.0,경기도 양주시 양주1동,4550.0,6217.58,2024,116,2,75,0,9,2,5,3,4,18,27
202412,4163051000,81466.0,100.0,경기도 양주시 양주1동,4538.0,5680.78,2024,116,2,75,0,9,2,5,3,4,18,27
202501,4163051000,353720.0,100.0,경기도 양주시 양주1동,4514.0,6053.36,2025,102,2,79,0,7,2,6,3,4,17,24
202502,4163051000,85516.0,100.0,경기도 양주시 양주1동,4504.0,5738.74,2025,102,2,79,0,7,2,6,3,4,17,24
202503,4163051000,133787.0,100.0,경기도 양주시 양주1동,4500.0,6090.67,2025,102,2,79,0,7,2,6,3,4,17,24
202504,4163051000,163313.0,100.0,경기도 양주시 양주1동,4479.0,6382.29,2025,102,2,79,0,7,2,6,3,4,17,24
202505,4163051000,196518.0,100.0,경기도 양주시 양주1동,4474.0,6546.87,2025,102,2,79,0,7,2,6,3,4,17,24
202506,4163051000,177129.0,100.0,경기도 양주시 양주1동,4482.0,5962.15,2025,102,2,79,0,7,2,6,3,4,17,24
202307,4163052000,241041682.0,100.0,경기도 양주시 양주2동,50769.0,197129.34,2023,556,4,625,4,8,9,117,32,75,219,52
202308,4163052000,21372026.0,100.0,경기도 양주시 양주2동,50696.0,177950.86,2023,556,4,625,4,8,9,117,32,75,219,52
202309,4163052000,1103278.0,100.0,경기도 양주시 양주2동,50722.0,191376.55,2023,556,4,625,4,8,9,117,32,75,219,52
202310,4163052000,2320752.0,100.0,경기도 양주시 양주2동,50697.0,196884.69,2023,556,4,625,4,8,9,117,32,75,219,52
202311,4163052000,2519595.0,100.0,경기도 양주시 양주2동,50649.0,182345.5,2023,556,4,625,4,8,9,117,32,75,219,52
202312,4163052000,4194450.0,100.0,경기도 양주시 양주2동,50618.0,183521.16,2023,556,4,625,4,8,9,117,32,75,219,52
202401,4163052000,1508400.0,100.0,경기도 양주시 양주2동,50517.0,190681.5,2024,416,3,519,4,8,9,189,32,65,191,55
202402,4163052000,1524859.0,100.0,경기도 양주시 양주2동,50185.0,172155.27,2024,416,3,519,4,8,9,189,32,65,191,55
202403,4163052000,989652.0,100.0,경기도 양주시 양주2동,49866.0,202255.47,2024,416,3,519,4,8,9,189,32,65,191,55
202404,4163052000,1148514.0,100.0,경기도 양주시 양주2동,49771.0,190449.48,2024,416,3,519,4,8,9,189,32,65,191,55
202405,4163052000,942550.0,100.0,경기도 양주시 양주2동,49697.0,186794.95,2024,416,3,519,4,8,9,189,32,65,191,55
202406,4163052000,1715106.0,100.0,경기도 양주시 양주2동,49583.0,182704.42,2024,416,3,519,4,8,9,189,32,65,191,55
202407,4163052000,1725263.0,100.0,경기도 양주시 양주2동,49436.0,181931.98,2024,416,3,519,4,8,9,189,32,65,191,55
202408,4163052000,1256398.0,100.0,경기도 양주시 양주2동,49375.0,189314.06,2024,416,3,519,4,8,9,189,32,65,191,55
202409,4163052000,1771879.0,100.0,경기도 양주시 양주2동,49406.0,215943.73,2024,416,3,519,4,8,9,189,32,65,191,55
202410,4163052000,1393564.0,100.0,경기도 양주시 양주2동,49364.0,202677.25,2024,416,3,519,4,8,9,189,32,65,191,55
202411,4163052000,1692687.0,100.0,경기도 양주시 양주2동,49288.0,193947.64,2024,416,3,519,4,8,9,189,32,65,191,55
202412,4163052000,2562255.0,100.0,경기도 양주시 양주2동,49331.0,188808.6,2024,416,3,519,4,8,9,189,32,65,191,55
202501,4163052000,1554374.0,100.0,경기도 양주시 양주2동,49318.0,193383.1,2025,386,3,476,4,12,8,170,30,65,199,38
202502,4163052000,968426.0,100.0,경기도 양주시 양주2동,49268.0,174280.75,2025,386,3,476,4,12,8,170,30,65,199,38
202503,4163052000,1097094.0,100.0,경기도 양주시 양주2동,49233.0,194587.44,2025,386,3,476,4,12,8,170,30,65,199,38
202504,4163052000,792957.0,100.0,경기도 양주시 양주2동,49202.0,191502.84,2025,386,3,476,4,12,8,170,30,65,199,38
202505,4163052000,1291651.0,100.0,경기도 양주시 양주2동,49121.0,200000.05,2025,386,3,476,4,12,8,170,30,65,199,38
202506,4163052000,1334350.0,100.0,경기도 양주시 양주2동,49093.0,189324.77,2025,386,3,476,4,12,8,170,30,65,199,38
202307,4163053000,22826327.0,100.0,경기도 양주시 회천1동,9232.0,71090.38,2023,162,2,203,0,9,5,8,8,17,86,12
202308,4163053000,2305830.0,100.0,경기도 양주시 회천1동,9205.0,76578.65,2023,162,2,203,0,9,5,8,8,17,86,12
202309,4163053000,358077.0,100.0,경기도 양주시 회천1동,9178.0,70867.74,2023,162,2,203,0,9,5,8,8,17,86,12
202310,4163053000,1199142.0,100.0,경기도 양주시 회천1동,9121.0,72739.37,2023,162,2,203,0,9,5,8,8,17,86,12
202311,4163053000,934757.0,100.0,경기도 양주시 회천1동,9078.0,57891.61,2023,162,2,203,0,9,5,8,8,17,86,12
202312,4163053000,1567606.0,100.0,경기도 양주시 회천1동,9044.0,63532.19,2023,162,2,203,0,9,5,8,8,17,86,12
202401,4163053000,1141734.0,100.0,경기도 양주시 회천1동,9028.0,65282.09,2024,144,2,164,0,8,4,14,7,14,77,11
202402,4163053000,797030.0,100.0,경기도 양주시 회천1동,8954.0,63934.12,2024,144,2,164,0,8,4,14,7,14,77,11
202403,4163053000,687988.0,100.0,경기도 양주시 회천1동,8917.0,76759.46,2024,144,2,164,0,8,4,14,7,14,77,11
202404,4163053000,1031053.0,100.0,경기도 양주시 회천1동,8878.0,71355.84,2024,144,2,164,0,8,4,14,7,14,77,11
202405,4163053000,744362.0,100.0,경기도 양주시 회천1동,8842.0,78935.08,2024,144,2,164,0,8,4,14,7,14,77,11
202406,4163053000,870040.0,100.0,경기도 양주시 회천1동,8825.0,68451.7,2024,144,2,164,0,8,4,14,7,14,77,11
202407,4163053000,1071378.0,100.0,경기도 양주시 회천1동,8760.0,67248.33,2024,144,2,164,0,8,4,14,7,14,77,11
202408,4163053000,760355.0,100.0,경기도 양주시 회천1동,8758.0,67868.97,2024,144,2,164,0,8,4,14,7,14,77,11
202409,4163053000,890993.0,100.0,경기도 양주시 회천1동,8721.0,75994.44,2024,144,2,164,0,8,4,14,7,14,77,11
202410,4163053000,644821.0,100.0,경기도 양주시 회천1동,8727.0,78828.62,2024,144,2,164,0,8,4,14,7,14,77,11
202411,4163053000,585802.0,100.0,경기도 양주시 회천1동,8692.0,64724.86,2024,144,2,164,0,8,4,14,7,14,77,11
202412,4163053000,1083717.0,100.0,경기도 양주시 회천1동,8694.0,66186.21,2024,144,2,164,0,8,4,14,7,14,77,11
202501,4163053000,781723.0,100.0,경기도 양주시 회천1동,8693.0,72963.08,2025,145,2,145,0,7,4,13,6,12,69,9
202502,4163053000,646947.0,100.0,경기도 양주시 회천1동,8665.0,67488.39,2025,145,2,145,0,7,4,13,6,12,69,9
202503,4163053000,819196.0,100.0,경기도 양주시 회천1동,8668.0,69499.24,2025,145,2,145,0,7,4,13,6,12,69,9
202504,4163053000,575604.0,100.0,경기도 양주시 회천1동,8640.0,76837.9,2025,145,2,145,0,7,4,13,6,12,69,9
202505,4163053000,644417.0,100.0,경기도 양주시 회천1동,8679.0,75115.85,2025,145,2,145,0,7,4,13,6,12,69,9
202506,4163053000,715524.0,100.0,경기도 양주시 회천1동,8675.0,72563.06,2025,145,2,145,0,7,4,13,6,12,69,9
202307,4163054000,73071811.0,100.0,경기도 양주시 회천2동,32826.0,132980.52,2023,319,5,303,0,15,1,45,26,21,150,25
202308,4163054000,5889798.0,100.0,경기도 양주시 회천2동,33152.0,122990.18,2023,319,5,303,0,15,1,45,26,21,150,25
202309,4163054000,298501.0,100.0,경기도 양주시 회천2동,33518.0,123826.07,2023,319,5,303,0,15,1,45,26,21,150,25
202310,4163054000,1035959.0,100.0,경기도 양주시 회천2동,34352.0,146917.4,2023,319,5,303,0,15,1,45,26,21,150,25
202311,4163054000,1021691.0,100.0,경기도 양주시 회천2동,35233.0,170335.98,2023,319,5,303,0,15,1,45,26,21,150,25
202312,4163054000,1115278.0,100.0,경기도 양주시 회천2동,36591.0,162461.56,2023,319,5,303,0,15,1,45,26,21,150,25
202401,4163054000,1090814.0,100.0,경기도 양주시 회천2동,37772.0,157212.98,2024,288,5,294,0,14,0,74,27,19,137,28
202402,4163054000,616985.0,100.0,경기도 양주시 회천2동,40028.0,168789.66,2024,288,5,294,0,14,0,74,27,19,137,28
202403,4163054000,490311.0,100.0,경기도 양주시 회천2동,41345.0,182685.55,2024,288,5,294,0,14,0,74,27,19,137,28
