기준년월,행정동코드,월유동인구수
202411,4165036000,482.22
202412,4165036000,378.4
202501,4165036000,429.97
202502,4165036000,418.36
202503,4165036000,452.05
202504,4165036000,462.55
202505,4165036000,496.03
202506,4165036000,460.04
202307,4165037000,622.21
202308,4165037000,607.35
202309,4165037000,620.05
202310,4165037000,670.67
202311,4165037000,633.02
202312,4165037000,567.25
202401,4165037000,520.68
202402,4165037000,543.98
202403,4165037000,666.13
202404,4165037000,664.85
202405,4165037000,704.84
202406,4165037000,667.64
202407,4165037000,637.19
202408,4165037000,671.83
202409,4165037000,804.52
202410,4165037000,654.27
202411,4165037000,608.59
202412,4165037000,501.13
202501,4165037000,653.95
202502,4165037000,587.62
202503,4165037000,622.79
202504,4165037000,636.66
202505,4165037000,683.41
202506,4165037000,614.83
202307,4165038000,1520.77
202308,4165038000,1853.97
202309,4165038000,1359.42
202310,4165038000,1567.13
202311,4165038000,1291.35
202312,4165038000,1220.7
202401,4165038000,1120.72
202402,4165038000,1066.84
202403,4165038000,1208.04
202404,4165038000,1338.18
202405,4165038000,1495.22
202406,4165038000,1473.48
202407,4165038000,1506.58
202408,4165038000,2140.41
202409,4165038000,1854.96
202410,4165038000,1316.19
202411,4165038000,1149.93
202412,4165038000,878.28
202501,4165038000,1372.2
202502,4165038000,1226.44
202503,4165038000,1168.52
202504,4165038000,1198.28
202505,4165038000,1428.23
202506,4165038000,1299.41
202307,4165039000,1795.06
202308,4165039000,1906.73
202309,4165039000,1916.41
202310,4165039000,2698.96
202311,4165039000,2094.39
202312,4165039000,1793.5
202401,4165039000,1665.01
202402,4165039000,1721.56
202403,4165039000,1957.68
202404,4165039000,2155.34
202405,4165039000,2398.37
202406,4165039000,2199.78
202407,4165039000,1859.59
202408,4165039000,2073.78
202409,4165039000,2528.52
202410,4165039000,2427.04
202411,4165039000,1903.47
202412,4165039000,1234.16
202501,4165039000,1739.22
202502,4165039000,1609.81
202503,4165039000,1774.81
202504,4165039000,1845.35
202505,4165039000,2307.99
202506,4165039000,1962.6
202307,4165040000,298.84
202308,4165040000,502.11
202309,4165040000,359.52
202310,4165040000,404.82
202311,4165040000,142.34
202312,4165040000,43.91
202401,4165040000,127.76
202402,4165040000,156.22
202403,4165040000,168.32
202404,4165040000,365.64
202405,4165040000,407.11
202406,4165040000,286.36
202407,4165040000,192.6
202408,4165040000,403.35
202409,4165040000,794.69
202410,4165040000,722.5
202411,4165040000,332.48
202412,4165040000,86.95
202501,4165040000,262.99
202502,4165040000,145.56
202503,4165040000,137.28
202504,4165040000,187.47
202505,4165040000,514.92
202506,4165040000,285.73
202307,4165041000,126.76
202308,4165041000,139.06
202309,4165041000,135.8
202310,4165041000,153.51
202311,4165041000,127.36
202312,4165041000,97.42
202401,4165041000,86.37
202402,4165041000,100.81
202403,4165041000,137.46
202404,4165041000,139.41
202405,4165041000,156.12
202406,4165041000,145.42
202407,4165041000,134.35
202408,4165041000,152.33
202409,4165041000,160.94
202410,4165041000,147.15
202411,4165041000,127.51
202412,4165041000,85.86
202501,4165041000,104.5
202502,4165041000,99.96
202503,4165041000,128.57
202504,4165041000,130.96
202505,4165041000,145.55
202506,4165041000,134.17
202307,4165051000,31341.94
202308,4165051000,26938.52
202309,4165051000,26868.51
202310,4165051000,27033.66
202311,4165051000,26430.23
202312,4165051000,26491.47
202401,4165051000,26922.48
202402,4165051000,25078.03
202403,4165051000,28713.85
202404,4165051000,28643.94
202405,4165051000,27121.02
202406,4165051000,26358.67
202407,4165051000,27818.08
202408,4165051000,27533.31
202409,4165051000,29904.02
202410,4165051000,27718.09
202411,4165051000,27051.48
202412,4165051000,26873.88
202501,4165051000,28377.55
202502,4165051000,25453.77
202503,4165051000,27616.47
202504,4165051000,27571.09
202505,4165051000,28130.66
202506,4165051000,26820.88
202307,4165052000,38935.73
202308,4165052000,37139.73
202309,4165052000,43411.6
202310,4165052000,41610.19
202311,4165052000,41563.82
202312,4165052000,37047.34
202401,4165052000,36289.8
202402,4165052000,35167.34
202403,4165052000,46686.14
202404,4165052000,43755.98
202405,4165052000,43319.87
202406,4165052000,39826.47
202407,4165052000,37716.75
202408,4165052000,38604.71
202409,4165052000,48906.13
202410,4165052000,43246.31
202411,4165052000,42197.6
202412,4165052000,39427.8
202501,4165052000,39901.01
202502,4165052000,37990.46
202503,4165052000,46625.49
202504,4165052000,44147.15
202505,4165052000,43046.31
202506,4165052000,40156.22
202307,4167025000,4785.07
202308,4167025000,4904.3
202309,4167025000,5353.6
202310,4167025000,5184.36
202311,4167025000,4912.66
202312,4167025000,4302.41
202401,4167025000,4027.6
202402,4167025000,4307.05
202403,4167025000,4765.43
202404,4167025000,4896.12
202405,4167025000,5117.53
202406,4167025000,4765.29
202407,4167025000,4692.1
202408,4167025000,4798.59
202409,4167025000,5369.48
202410,4167025000,5078.52
202411,4167025000,4749.62
202412,4167025000,4141.4
202501,4167025000,4637.56
202502,4167025000,4081.23
202503,4167025000,4600.71
202504,4167025000,4846.71
202505,4167025000,5175.29
202506,4167025000,4724.35
202307,4167031000,357.5
202308,4167031000,351.01
202309,4167031000,398.17
202310,4167031000,405.9
202311,4167031000,358.27
202312,4167031000,292.07
202401,4167031000,281.34
202402,4167031000,314.06
202403,4167031000,353.16
202404,4167031000,398.48
202405,4167031000,398.09
202406,4167031000,355.3
202407,4167031000,329.71
202408,4167031000,351.69
202409,4167031000,426.48
202410,4167031000,380.63
202411,4167031000,347.78
202412,4167031000,255.15
202501,4167031000,296.63
202502,4167031000,278.06
202503,4167031000,344.56
202504,4167031000,366.62
202505,4167031000,406.43
202506,4167031000,366.71
202307,4167032000,103.39
202308,4167032000,101.71
202309,4167032000,114.9
202310,4167032000,113.96
202311,4167032000,102.35
202312,4167032000,89.68
202401,4167032000,84.05
202402,4167032000,95.84
202403,4167032000,106.83
202404,4167032000,129.8
202405,4167032000,117.46
202406,4167032000,104.37
202407,4167032000,97.92
202408,4167032000,96.67
202409,4167032000,116.4
202410,4167032000,105.71
202411,4167032000,98.9
202412,4167032000,84.03
202501,4167032000,94.4
202502,4167032000,80.28
202503,4167032000,99.02
202504,4167032000,116.72
202505,4167032000,113.5
202506,4167032000,99.74
202307,4167033000,120.32
202308,4167033000,138.17
202309,4167033000,126.8
202310,4167033000,161.35
202311,4167033000,100.39
202312,4167033000,53.56
202401,4167033000,36.04
202402,4167033000,58.41
202403,4167033000,94.52
202404,4167033000,133.86
202405,4167033000,155.35
202406,4167033000,129.27
202407,4167033000,82.77
202408,4167033000,113.32
202409,4167033000,146.03
202410,4167033000,147.03
202411,4167033000,98.54
202412,4167033000,38.43
202501,4167033000,64.26
202502,4167033000,41.0
202503,4167033000,69.49
202504,4167033000,112.75
202505,4167033000,133.94
202506,4167033000,132.08
202307,4167034500,266.08
202308,4167034500,266.12
202309,4167034500,302.73
202310,4167034500,320.31
202311,4167034500,269.14
202312,4167034500,227.15
202401,4167034500,203.73
202402,4167034500,225.13
202403,4167034500,282.63
202404,4167034500,288.08
202405,4167034500,301.87
202406,4167034500,273.59
202407,4167034500,253.35
202408,4167034500,251.26
202409,4167034500,294.01
202410,4167034500,298.09
202411,4167034500,274.23
202412,4167034500,224.17
202501,4167034500,229.82
202502,4167034500,199.19
202503,4167034500,263.9
202504,4167034500,276.63
202505,4167034500,295.25
202506,4167034500,258.62
202307,4167035000,369.36
202308,4167035000,378.91
202309,4167035000,431.58
202310,4167035000,421.63
202311,4167035000,365.69
202312,4167035000,328.33
202401,4167035000,287.23
202402,4167035000,332.54
202403,4167035000,373.59
202404,4167035000,420.16
202405,4167035000,433.54
202406,4167035000,401.58
202407,4167035000,366.92
202408,4167035000,395.82
202409,4167035000,483.59
202410,4167035000,463.39
202411,4167035000,389.65
202412,4167035000,308.84
202501,4167035000,368.53
202502,4167035000,301.23
202503,4167035000,369.22
202504,4167035000,384.07
202505,4167035000,415.16
202506,4167035000,358.96
202307,4167036000,16.29
202308,4167036000,16.25
202309,4167036000,17.06
202310,4167036000,18.06
202311,4167036000,15.79
202312,4167036000,12.66
202401,4167036000,10.97
202402,4167036000,13.04
202403,4167036000,16.85
202404,4167036000,18.11
202405,4167036000,18.6
202406,4167036000,17.63
202407,4167036000,15.72
202408,4167036000,16.18
202409,4167036000,18.74
202410,4167036000,17.62
202411,4167036000,16.01
202412,4167036000,12.72
202501,4167036000,12.87
202502,4167036000,12.01
202503,4167036000,17.0
202504,4167036000,17.77
202505,4167036000,18.98
202506,4167036000,17.32
202307,4167037000,357.35
202308,4167037000,369.51
202309,4167037000,381.09
202310,4167037000,422.28
202311,4167037000,355.04
202312,4167037000,301.06
202401,4167037000,292.72
202402,4167037000,318.96
202403,4167037000,355.63
202404,4167037000,379.63
202405,4167037000,412.67
202406,4167037000,401.45
202407,4167037000,348.82
202408,4167037000,365.86
202409,4167037000,420.42
202410,4167037000,418.26
202411,4167037000,392.99
202412,4167037000,288.93
202501,4167037000,338.46
202502,4167037000,300.21
202503,4167037000,353.44
202504,4167037000,364.35
202505,4167037000,412.49
202506,4167037000,367.63
202307,4167038000,65.01
202308,4167038000,67.0
202309,4167038000,71.29
202310,4167038000,74.14
202311,4167038000,65.08
202312,4167038000,66.29
202401,4167038000,49.3
202402,4167038000,50.32
202403,4167038000,63.55
202404,4167038000,68.89
202405,4167038000,70.74
202406,4167038000,67.19
202407,4167038000,62.43
202408,4167038000,66.36
202409,4167038000,75.42
202410,4167038000,74.22
202411,4167038000,69.62
202412,4167038000,67.28
202501,4167038000,57.89
202502,4167038000,51.67
202503,4167038000,65.49
202504,4167038000,67.65
202505,4167038000,73.38
202506,4167038000,66.49
202307,4167051000,30680.67
202308,4167051000,30635.84
202309,4167051000,31721.39
202310,4167051000,33775.78
202311,4167051000,30351.32
202312,4167051000,29047.01
202401,4167051000,27006.25
202402,4167051000,27441.08
202403,4167051000,30758.75
202404,4167051000,30477.82
202405,4167051000,32169.02
202406,4167051000,30947.62
202407,4167051000,30054.87
202408,4167051000,30057.16
202409,4167051000,32451.46
202410,4167051000,32428.89
202411,4167051000,30336.26
202412,4167051000,28457.43
202501,4167051000,29002.72
202502,4167051000,26447.3
202503,4167051000,30102.38
202504,4167051000,29643.88
202505,4167051000,32233.51
202506,4167051000,29191.89
202307,4167052000,23533.79
202308,4167052000,23806.94
202309,4167052000,24317.0
202310,4167052000,24607.59
202311,4167052000,23757.97
202312,4167052000,23446.78
202401,4167052000,22292.2
202402,4167052000,22579.76
202403,4167052000,25531.26
202404,4167052000,25694.66
202405,4167052000,26495.12
202406,4167052000,25334.61
202407,4167052000,24974.55
202408,4167052000,24479.14
202409,4167052000,27030.14
202410,4167052000,26101.62
202411,4167052000,25297.76
202412,4167052000,24543.11
202501,4167052000,24930.7
202502,4167052000,22666.06
202503,4167052000,25534.24
202504,4167052000,25158.08
202505,4167052000,25439.46
202506,4167052000,23919.55
202307,4167053000,64673.16
202308,4167053000,62918.33
202309,4167053000,63371.73
202310,4167053000,68921.64
202311,4167053000,61253.25
202312,4167053000,61648.9
202401,4167053000,58155.03
202402,4167053000,60746.27
202403,4167053000,60875.13
202404,4167053000,60408.29
202405,4167053000,66272.14
202406,4167053000,61075.02
202407,4167053000,63080.24
202408,4167053000,62408.99
202409,4167053000,66380.98
202410,4167053000,65318.84
202411,4167053000,60514.76
202412,4167053000,59871.34
202501,4167053000,63121.92
202502,4167053000,57216.81
202503,4167053000,74042.89
202504,4167053000,61845.05
202505,4167053000,70867.16
202506,4167053000,60301.17
202307,4180025000,973.19
202308,4180025000,1030.68
202309,4180025000,1065.37
202310,4180025000,1146.93
202311,4180025000,1080.07
202312,4180025000,1051.74
202401,4180025000,1036.68
202402,4180025000,1057.39
202403,4180025000,1133.98
202404,4180025000,1093.23
202405,4180025000,1152.56
202406,4180025000,1117.61
202407,4180025000,1163.82
202408,4180025000,1155.12
202409,4180025000,1443.26
202410,4180025000,1220.81
202411,4180025000,1113.47
202412,4180025000,955.58
202501,4180025000,1248.07
202502,4180025000,1088.38
202503,4180025000,1026.73
202504,4180025000,1105.34
202505,4180025000,1176.07
202506,4180025000,1045.23
202307,4180025300,14487.06
202308,4180025300,13140.75
202309,4180025300,13730.2
202310,4180025300,15424.33
202311,4180025300,15034.96
202312,4180025300,14462.84
202401,4180025300,13842.18
202402,4180025300,13470.74
202403,4180025300,15194.36
202404,4180025300,14915.84
202405,4180025300,15971.75
202406,4180025300,14330.92
202407,4180025300,15091.32
202408,4180025300,15051.94
202409,4180025300,17134.39
202410,4180025300,15886.55
202411,4180025300,14309.59
202412,4180025300,13405.16
202501,4180025300,15594.43
202502,4180025300,14838.88
202503,4180025300,14899.32
202504,4180025300,15471.94
202505,4180025300,17865.04
202506,4180025300,15234.34
202307,4180031000,19.27
202308,4180031000,19.14
202309,4180031000,20.13
202310,4180031000,20.17
202311,4180031000,18.07
202312,4180031000,15.41
202401,4180031000,14.68
202402,4180031000,16.66
202403,4180031000,17.98
202404,4180031000,16.79
202405,4180031000,16.95
202406,4180031000,15.87
202407,4180031000,16.98
202408,4180031000,18.09
202409,4180031000,26.08
202410,4180031000,17.4
202411,4180031000,15.79
202412,4180031000,11.77
202501,4180031000,21.47
202502,4180031000,18.5
202503,4180031000,14.02
202504,4180031000,16.09
202505,4180031000,17.58
202506,4180031000,15.69
202307,4180032000,275.77
202308,4180032000,277.97
202309,4180032000,260.81
202310,4180032000,270.0
202311,4180032000,270.32
202312,4180032000,252.73
202401,4180032000,245.79
202402,4180032000,246.13
202403,4180032000,278.91
202404,4180032000,286.83
202405,4180032000,280.5
202406,4180032000,273.13
202407,4180032000,297.38
202408,4180032000,315.49
202409,4180032000,406.1
202410,4180032000,320.61
202411,4180032000,273.98
202412,4180032000,238.11
202501,4180032000,340.76
202502,4180032000,312.6
202503,4180032000,266.93
202504,4180032000,294.86
202505,4180032000,315.52
202506,4180032000,292.41
202307,4180034000,38.21
202308,4180034000,36.06
202309,4180034000,46.35
202310,4180034000,56.6
202311,4180034000,37.23
202312,4180034000,26.16
202401,4180034000,16.78
202402,4180034000,25.78
202403,4180034000,38.48
202404,4180034000,42.2
202405,4180034000,44.53
202406,4180034000,40.96
202407,4180034000,35.42
202408,4180034000,40.8
202409,4180034000,72.4
202410,4180034000,55.87
202411,4180034000,45.86
202412,4180034000,31.32
202501,4180034000,48.42
202502,4180034000,36.36
202503,4180034000,32.92
202504,4180034000,38.54
202505,4180034000,47.68
202506,4180034000,38.54
202307,4180035000,0.09
202309,4180035000,1.13
202310,4180035000,1.31
202311,4180035000,0.36
202312,4180035000,0.2
202402,4180035000,0.36
202403,4180035000,0.46
202404,4180035000,1.1
202405,4180035000,1.35
202406,4180035000,1.06
202407,4180035000,0.39
202408,4180035000,0.73
202409,4180035000,2.19
202410,4180035000,1.47
202411,4180035000,1.11
202412,4180035000,0.08
202501,4180035000,0.77
202502,4180035000,0.34
202503,4180035000,0.25
202504,4180035000,0.63
202505,4180035000,1.7
202506,4180035000,1.02
202309,4180037000,3.73
202310,4180037000,7.18
202311,4180037000,0.27
202402,4180037000,0.09
202408,4180037000,0.18
202409,4180037000,9.65
202410,4180037000,10.91
202411,4180037000,1.15
202501,4180037000,1.55
202502,4180037000,0.86
202504,4180037000,0.02
202505,4180037000,0.1
202307,4180038000,196.44
202308,4180038000,175.01
202309,4180038000,408.01
202310,4180038000,333.08
202311,4180038000,193.36
202312,4180038000,152.95
202401,4180038000,93.43
202402,4180038000,152.07
202403,4180038000,224.75
202404,4180038000,244.55
202405,4180038000,252.2
202406,4180038000,266.11
202407,4180038000,188.73
202408,4180038000,203.36
202409,4180038000,437.62
202410,4180038000,299.21
202411,4180038000,224.18
202412,4180038000,125.27
